Fx Fy Fz Tx Ty Tz 
0.0001953180246 0.0002410030838 0.01000179267 8.488356748e-05 -0.0002084587248 3.150749778e-06
0.0001952804051 0.0002409816138 0.01000180216 8.488362889e-05 -0.000208458927 3.150545713e-06
0.0001952386919 0.0002410488746 0.01000181332 8.488368739e-05 -0.0002084591681 3.15232969e-06
0.0001952600824 0.0002409971295 0.01000180044 8.488379641e-05 -0.0002084588407 3.151118618e-06
0.0001952306707 0.0002410382462 0.01000179911 8.488372748e-05 -0.0002084588273 3.152202449e-06
0.0001952184946 0.0002410275708 0.01000181561 8.488373979e-05 -0.0002084592044 3.152059001e-06
0.0001952159256 0.0002410425078 0.01000182341 8.488374756e-05 -0.0002084593823 3.152447017e-06
0.0001952060401 0.0002410243692 0.01000179222 8.488337995e-05 -0.0002084587591 3.152153184e-06
0.0001951768172 0.0002411102686 0.0100018072 8.488342196e-05 -0.0002084590933 3.154151646e-06
0.0001951957089 0.0002410577073 0.01000179965 8.488341112e-05 -0.000208458921 3.15292884e-06
0.0001952355334 0.0002410352932 0.01000179417 8.488330249e-05 -0.0002084588237 3.15221388e-06
0.0001952076723 0.0002409928934 0.01000179578 8.488335583e-05 -0.0002084588467 3.151577779e-06
0.0001951912267 0.0002409747135 0.01000181311 8.488333749e-05 -0.0002084592514 3.151213711e-06
0.0001951686184 0.0002410243099 0.01000179844 8.488316435e-05 -0.0002084589575 3.152462415e-06
0.0001951293396 0.0002410746737 0.01000181294 8.488322654e-05 -0.0002084592753 3.153817376e-06
0.0001951245502 0.0002410970516 0.01000180368 8.488310716e-05 -0.0002084590925 3.1544398e-06
0.0001951451485 0.0002410751768 0.01000180076 8.488303914e-05 -0.0002084590426 3.153718008e-06
0.0001951058952 0.000241112528 0.01000181278 8.488311668e-05 -0.0002084592988 3.154883335e-06
0.0001951155895 0.0002410750834 0.01000182043 8.48833013e-05 -0.0002084594256 3.154002013e-06
0.0001951132571 0.0002410691799 0.01000179614 8.488300283e-05 -0.0002084589435 3.153903199e-06
0.000195078155 0.0002410856207 0.01000180647 8.488303809e-05 -0.000208459172 3.154545482e-06
0.0001951341533 0.0002410144246 0.01000178796 8.488286858e-05 -0.0002084587897 3.152656994e-06
0.0001951019543 0.0002410298848 0.01000179992 8.488281568e-05 -0.0002084590801 3.153235774e-06
0.000195082544 0.0002410327751 0.01000180174 8.488271903e-05 -0.0002084591476 3.153422899e-06
0.0001950655472 0.0002410819836 0.01000180897 8.488265992e-05 -0.0002084593288 3.154516516e-06
0.0001950611124 0.0002410436024 0.01000180308 8.488272819e-05 -0.0002084591735 3.153756951e-06
0.0001950563213 0.0002410823381 0.01000181277 8.488277618e-05 -0.0002084593844 3.154663396e-06
0.0001950516165 0.0002410909988 0.01000180812 8.488272818e-05 -0.0002084592888 3.154933863e-06
0.0001950259398 0.0002410712473 0.01000182241 8.488267265e-05 -0.000208459634 3.154717537e-06
0.0001950370744 0.0002410621719 0.01000180412 8.488264772e-05 -0.0002084592178 3.154490043e-06
0.0001950395632 0.0002410535239 0.01000179105 8.488232374e-05 -0.0002084590026 3.154256744e-06
0.0001950525195 0.0002410087787 0.01000179009 8.488225726e-05 -0.0002084589977 3.153230576e-06
0.0001949996104 0.0002410081352 0.01000179063 8.488214659e-05 -0.0002084590385 3.153618761e-06
0.0001950246746 0.0002409875445 0.01000180544 8.488244696e-05 -0.0002084592997 3.152967235e-06
0.000195003563 0.00024102242 0.01000181114 8.48823142e-05 -0.0002084594662 3.153916526e-06
0.0001950230673 0.0002410150665 0.01000183205 8.488247638e-05 -0.0002084599056 3.153582361e-06
0.0001950015421 0.0002409910816 0.01000179449 8.488215736e-05 -0.0002084591221 3.153317165e-06
0.0001949825072 0.0002410765468 0.01000182427 8.488218597e-05 -0.0002084598026 3.155238244e-06
0.000194984722 0.0002410409674 0.01000181861 8.488218915e-05 -0.0002084596702 3.15456849e-06
0.0001949264219 0.0002409985431 0.0100017901 8.488193292e-05 -0.0002084590789 3.15404949e-06
0.0001949059208 0.0002410937728 0.01000178688 8.488188255e-05 -0.0002084590171 3.156320229e-06
0.0001949362188 0.0002410808388 0.01000180722 8.488213172e-05 -0.0002084594197 3.155707143e-06
0.0001949218488 0.000241121185 0.01000181292 8.488198792e-05 -0.0002084595888 3.156623803e-06
0.0001949077385 0.0002410954094 0.01000181124 8.488202885e-05 -0.0002084595391 3.156293675e-06
0.000194945944 0.0002410133324 0.01000179808 8.488180353e-05 -0.0002084592955 3.154306979e-06
0.0001949260156 0.0002410120484 0.01000179714 8.488159245e-05 -0.0002084593299 3.154434343e-06
0.0001949162096 0.0002410380957 0.01000180796 8.4881584e-05 -0.000208459582 3.155044617e-06
0.0001949189358 0.0002410335152 0.01000179957 8.488153026e-05 -0.0002084594019 3.154937866e-06
0.0001948640924 0.0002410256172 0.01000179685 8.488151032e-05 -0.0002084593429 3.155202747e-06
0.0001948680951 0.0002411008654 0.01000180695 8.488158024e-05 -0.0002084595564 3.156740294e-06
0.0001948423211 0.0002410651059 0.01000179747 8.488162896e-05 -0.0002084593231 3.156199697e-06
0.0001948368193 0.0002411191637 0.01000182022 8.488162453e-05 -0.0002084598502 3.157354982e-06
0.0001948504108 0.0002410659936 0.01000180621 8.488155768e-05 -0.0002084595439 3.156177587e-06
0.0001948005534 0.0002410608865 0.0100018038 8.488143352e-05 -0.0002084595203 3.15644465e-06
0.0001948220764 0.000241123754 0.01000180492 8.488144836e-05 -0.0002084595419 3.157667625e-06
0.000194792826 0.0002411468266 0.01000180563 8.488132323e-05 -0.0002084595909 3.158358437e-06
0.0001947951379 0.0002411258277 0.01000178415 8.488113588e-05 -0.000208459144 3.157923815e-06
0.0001948035699 0.0002410646116 0.01000179987 8.488112421e-05 -0.0002084595108 3.156541135e-06
0.0001947860984 0.0002410900824 0.01000181298 8.488108103e-05 -0.0002084598249 3.157237914e-06
0.000194785581 0.0002409994364 0.01000179193 8.488104852e-05 -0.0002084593465 3.155352703e-06
0.0001947591992 0.0002410493214 0.01000182613 8.488123382e-05 -0.0002084600867 3.156598092e-06
0.000194754976 0.0002410373868 0.01000182923 8.488128732e-05 -0.0002084601424 3.156347006e-06
0.0001947538735 0.0002410203363 0.01000179183 8.48810549e-05 -0.0002084593396 3.156055202e-06
0.0001947435808 0.0002410864509 0.01000179393 8.48808683e-05 -0.0002084594374 3.157485346e-06
0.0001947466423 0.0002411202033 0.01000181422 8.488089395e-05 -0.0002084598993 3.158225537e-06
0.000194727684 0.0002410849996 0.0100018044 8.488085008e-05 -0.000208459683 3.157576197e-06
0.0001946954175 0.0002411067161 0.01000180435 8.488081722e-05 -0.0002084596899 3.158346145e-06
0.0001947085662 0.0002411108083 0.01000181666 8.488096236e-05 -0.0002084599353 3.158350556e-06
0.0001946984782 0.0002411037121 0.01000179768 8.488078643e-05 -0.0002084595432 3.1583094e-06
0.0001946552458 0.0002411531073 0.01000180766 8.488067491e-05 -0.0002084598027 3.159712525e-06
0.000194640839 0.0002411221336 0.01000180481 8.488071745e-05 -0.0002084597246 3.15915402e-06
0.0001946920833 0.0002411022601 0.01000178387 8.48805076e-05 -0.000208459297 3.158335552e-06
0.0001946570647 0.0002411004879 0.01000179534 8.488044136e-05 -0.0002084595798 3.158651911e-06
0.0001946787008 0.000241043865 0.01000180909 8.488046161e-05 -0.0002084598919 3.157175431e-06
0.0001946109553 0.0002410882133 0.0100018071 8.488039632e-05 -0.0002084598619 3.158691915e-06
0.0001945982978 0.0002411414248 0.01000182465 8.488049093e-05 -0.0002084602416 3.159925407e-06
0.0001945933609 0.0002411159716 0.0100018045 8.48804152e-05 -0.0002084597953 3.159548245e-06
0.0001946043227 0.0002411539125 0.0100018033 8.48803416e-05 -0.0002084597865 3.160168205e-06
0.0001946019496 0.0002411833739 0.01000181205 8.488033346e-05 -0.0002084599907 3.160801565e-06
0.0001945785524 0.0002411364577 0.01000180983 8.488029663e-05 -0.0002084599486 3.159996515e-06
0.0001945515281 0.0002411771929 0.01000180136 8.488003114e-05 -0.0002084598232 3.161166632e-06
0.0001945622159 0.0002411252658 0.01000181578 8.4880209e-05 -0.0002084601082 3.15996135e-06
0.0001945247442 0.0002412321081 0.01000181193 8.488005078e-05 -0.0002084600609 3.162539375e-06
0.000194561738 0.0002411254144 0.01000178725 8.488005928e-05 -0.000208459488 3.159993863e-06
0.0001945435085 0.0002411547531 0.01000179799 8.487985038e-05 -0.0002084597925 3.160766267e-06
0.0001945722189 0.0002410537818 0.01000181043 8.487982071e-05 -0.0002084600876 3.158449328e-06
0.0001945319037 0.0002411409936 0.01000181582 8.487973472e-05 -0.0002084602337 3.160575648e-06
0.0001944936091 0.0002411833418 0.01000180545 8.487973719e-05 -0.0002084599928 3.161799813e-06
0.0001944910629 0.0002411576812 0.01000179628 8.487972288e-05 -0.0002084597838 3.161277258e-06
0.0001944969037 0.0002411456983 0.01000180636 8.487974787e-05 -0.0002084600092 3.160931708e-06
0.0001944928286 0.0002411874908 0.0100018132 8.487982403e-05 -0.0002084601466 3.16191215e-06
0.0001944697518 0.0002411810304 0.01000180743 8.487968144e-05 -0.0002084600506 3.161947372e-06
0.0001944732457 0.0002411635185 0.01000180973 8.487964117e-05 -0.0002084601137 3.161510408e-06
0.0001944576813 0.0002411970518 0.01000180603 8.48795495e-05 -0.0002084600524 3.162378164e-06
0.0001944495508 0.0002411700542 0.01000179884 8.487957147e-05 -0.0002084598795 3.161871692e-06
0.0001944755401 0.0002411614376 0.01000179779 8.487941717e-05 -0.0002084598969 3.161535571e-06
0.0001944633232 0.0002411162276 0.01000178624 8.487929165e-05 -0.000208459664 3.160760521e-06
0.0001944215841 0.0002411492202 0.01000181255 8.487925888e-05 -0.0002084602794 3.161674623e-06
0.0001944032357 0.0002411626439 0.01000181137 8.487938239e-05 -0.0002084602178 3.162085356e-06
0.0001943962926 0.0002412003367 0.0100018181 8.487936541e-05 -0.0002084603772 3.162895917e-06
0.0001944144753 0.0002411538851 0.01000179764 8.487931539e-05 -0.0002084599174 3.161891246e-06
0.0001943770129 0.0002411975333 0.01000181103 8.487919453e-05 -0.0002084602582 3.163067839e-06
0.0001943815722 0.0002412132806 0.01000181071 8.487920806e-05 -0.0002084602467 3.163383111e-06
0.0001943571659 0.0002412116248 0.01000180919 8.487916569e-05 -0.0002084602223 3.163553499e-06
0.0001943861434 0.0002412218305 0.01000181115 8.487915324e-05 -0.0002084602705 3.163541541e-06
0.0001943389494 0.0002412401912 0.01000181259 8.487902169e-05 -0.0002084603381 3.164321429e-06
0.0001943320055 0.0002411964293 0.0100018001 8.487897885e-05 -0.0002084600601 3.16346663e-06
0.0001943687678 0.0002412002448 0.01000179392 8.487890229e-05 -0.0002084599381 3.163283338e-06
0.0001943322858 0.0002411582759 0.01000179684 8.487880915e-05 -0.0002084600304 3.162734737e-06
0.0001943166353 0.0002411055769 0.01000179506 8.48786946e-05 -0.0002084600191 3.161680328e-06
0.0001942871738 0.0002411582785 0.01000181657 8.487873384e-05 -0.0002084605045 3.162978749e-06
0.0001943044893 0.0002411688877 0.01000180111 8.487883161e-05 -0.00020846012 3.163174494e-06
0.0001942953055 0.0002412184611 0.01000181576 8.487880686e-05 -0.0002084604644 3.164186854e-06
0.0001943045277 0.0002411947863 0.01000180524 8.48787471e-05 -0.0002084602366 3.163681793e-06
0.0001942539467 0.0002412168582 0.01000181772 8.487866688e-05 -0.0002084605462 3.164508843e-06
0.0001942805036 0.0002412006604 0.01000181351 8.487872304e-05 -0.0002084604336 3.164015351e-06
0.0001942371456 0.0002412008541 0.01000180392 8.487852163e-05 -0.0002084602651 3.164391423e-06
0.0001942612331 0.0002412338028 0.0100018023 8.487846775e-05 -0.0002084602414 3.164880591e-06
0.0001942802317 0.0002411856515 0.01000178834 8.487828088e-05 -0.000208459969 3.163782268e-06
0.0001942509265 0.0002411828981 0.01000180013 8.487820441e-05 -0.0002084602619 3.163972781e-06
0.00019425761 0.0002411534634 0.01000181133 8.487825036e-05 -0.0002084605081 3.163213437e-06
0.0001942230365 0.0002411845753 0.01000180733 8.487825482e-05 -0.0002084604129 3.164151734e-06
0.0001941832127 0.0002411675107 0.01000180675 8.487835675e-05 -0.0002084603712 3.164158536e-06
0.0001941970056 0.0002411791572 0.01000182604 8.487832294e-05 -0.0002084608254 3.164232374e-06
0.0001942289117 0.000241124083 0.01000181065 8.487813729e-05 -0.000208460519 3.162902483e-06
0.0001942047765 0.0002411713374 0.01000179215 8.487782129e-05 -0.0002084601756 3.16402925e-06
0.0001942220414 0.0002412162983 0.01000179995 8.487790632e-05 -0.0002084603326 3.164894853e-06
0.000194158115 0.0002412315366 0.01000181342 8.487794136e-05 -0.0002084606329 3.16567393e-06
0.0001941563617 0.0002412904717 0.01000179738 8.48777407e-05 -0.0002084603158 3.16703701e-06
0.0001941425576 0.0002412185828 0.01000179733 8.487787554e-05 -0.0002084602781 3.165674043e-06
0.0001941264614 0.0002412559088 0.01000181111 8.487781194e-05 -0.0002084606125 3.166498329e-06
0.0001941586961 0.0002411266225 0.01000180669 8.487783893e-05 -0.0002084605039 3.163598794e-06
0.0001941429314 0.0002411510542 0.0100018104 8.487777139e-05 -0.0002084606075 3.164238395e-06
0.0001941148402 0.0002411180357 0.01000179888 8.487751181e-05 -0.0002084604097 3.163753282e-06
0.0001941505518 0.0002412178005 0.01000181806 8.48775903e-05 -0.0002084608313 3.165548712e-06
0.0001941311539 0.000241227407 0.01000181908 8.487766196e-05 -0.000208460835 3.165905089e-06
0.0001940758127 0.0002412498266 0.01000179034 8.48774327e-05 -0.0002084602312 3.166829232e-06
0.0001940825104 0.0002412678101 0.01000180088 8.487741728e-05 -0.0002084604785 3.167258631e-06
0.0001940657755 0.0002412149336 0.01000180549 8.487745957e-05 -0.0002084605726 3.166206973e-06
0.0001940406551 0.0002412757783 0.01000180774 8.487743706e-05 -0.00020846063 3.167696171e-06
0.0001940515612 0.000241266884 0.01000182054 8.487753935e-05 -0.000208460898 3.167453884e-06
0.0001940408285 0.0002412248575 0.01000181323 8.487749379e-05 -0.0002084607405 3.166610408e-06
0.0001939960725 0.0002412588896 0.0100017932 8.487718895e-05 -0.0002084603583 3.167712788e-06
0.0001940775465 0.0002412326289 0.01000179897 8.487726826e-05 -0.0002084604712 3.166599313e-06
0.0001940395822 0.0002412072096 0.01000179847 8.487702229e-05 -0.0002084605253 3.166339938e-06
0.0001940081851 0.0002412511402 0.01000179698 8.48768306e-05 -0.0002084605415 3.167514849e-06
0.0001939906978 0.0002412497812 0.01000181514 8.487713013e-05 -0.0002084608796 3.167588302e-06
0.0001939739686 0.0002412510868 0.01000180882 8.487714033e-05 -0.0002084607297 3.167734965e-06
0.0001939776937 0.000241262887 0.01000180859 8.487712773e-05 -0.0002084607275 3.16797482e-06
0.000193979265 0.0002412409004 0.01000181324 8.487708358e-05 -0.0002084608462 3.167539183e-06
0.0001939624612 0.000241247699 0.0100018096 8.487697766e-05 -0.0002084607902 3.167796069e-06
0.000193941265 0.0002412784537 0.01000180808 8.487686461e-05 -0.0002084607844 3.168665996e-06
0.0001939436612 0.0002412921689 0.01000180212 8.487677268e-05 -0.0002084606703 3.16892291e-06
0.0001939395607 0.0002413135839 0.01000180298 8.487678313e-05 -0.0002084606867 3.16937315e-06
0.000193910972 0.0002413305731 0.0100018058 8.487673573e-05 -0.0002084607638 3.169994063e-06
0.0001939545846 0.0002412731925 0.01000180046 8.487672304e-05 -0.000208460644 3.168431437e-06
0.0001939178253 0.0002412209161 0.01000180825 8.487672627e-05 -0.0002084608233 3.16766706e-06
0.0001939346828 0.000241172111 0.01000180073 8.487649292e-05 -0.0002084607119 3.16653261e-06
0.0001939198231 0.0002411608446 0.01000180905 8.487648276e-05 -0.0002084609062 3.166366332e-06
0.0001939061251 0.0002412258748 0.01000180803 8.487641121e-05 -0.0002084609007 3.16790675e-06
0.0001939363906 0.0002412980383 0.01000180744 8.487638908e-05 -0.000208460892 3.169160797e-06
0.000193875849 0.0002412904675 0.01000179445 8.487634972e-05 -0.0002084606012 3.16950065e-06
0.0001938574086 0.000241282708 0.01000180002 8.487633836e-05 -0.0002084607319 3.169447563e-06
0.0001938759709 0.0002412782289 0.01000181728 8.487640145e-05 -0.0002084611137 3.169182378e-06
0.0001938518582 0.0002412723989 0.01000181394 8.487634812e-05 -0.0002084610504 3.169305603e-06
0.0001938417937 0.0002413022314 0.01000181722 8.487627452e-05 -0.0002084611456 3.170001674e-06
0.0001938382661 0.0002412646673 0.01000181009 8.487616287e-05 -0.0002084610099 3.169283005e-06
0.0001938361385 0.0002412928875 0.01000180127 8.487604168e-05 -0.0002084608378 3.169929411e-06
0.0001938743776 0.0002412838102 0.01000178953 8.487597242e-05 -0.0002084605854 3.169452447e-06
0.0001938098437 0.0002412488819 0.01000179114 8.487585486e-05 -0.0002084606535 3.169249577e-06
0.0001938333163 0.0002412369274 0.01000179833 8.487587154e-05 -0.0002084608145 3.168741227e-06
0.0001937865011 0.0002412757451 0.01000182502 8.487603754e-05 -0.0002084613857 3.169882061e-06
0.0001937835748 0.0002412772371 0.01000182622 8.487606157e-05 -0.0002084614063 3.16996309e-06
0.0001937980827 0.0002412456416 0.0100018054 8.487594862e-05 -0.0002084609553 3.169245962e-06
0.0001937500866 0.0002412656431 0.01000180531 8.487580235e-05 -0.0002084609913 3.170038799e-06
0.0001937629022 0.0002413142232 0.01000181345 8.487579445e-05 -0.0002084611812 3.170970085e-06
0.0001937609122 0.0002413091153 0.01000180975 8.487569715e-05 -0.0002084611215 3.170904971e-06
0.0001937378941 0.000241317339 0.01000180247 8.487555565e-05 -0.0002084609899 3.171259862e-06
0.0001937317444 0.0002413244853 0.01000180358 8.487557167e-05 -0.0002084610106 3.171455958e-06
0.0001937026931 0.0002413463232 0.01000181207 8.487563272e-05 -0.0002084611897 3.172133605e-06
0.0001937523885 0.000241260219 0.01000179082 8.487552945e-05 -0.0002084607267 3.170033848e-06
0.0001937400506 0.0002412272569 0.01000180078 8.487540424e-05 -0.0002084609904 3.169410499e-06
0.0001937165517 0.000241229651 0.01000180783 8.487540156e-05 -0.0002084611534 3.169622257e-06
0.000193705694 0.0002412146297 0.01000180284 8.487528834e-05 -0.0002084610674 3.169390568e-06
0.0001936838054 0.0002413252112 0.0100018145 8.487531921e-05 -0.0002084613274 3.171886291e-06
0.0001936533434 0.0002413327516 0.01000180382 8.487524151e-05 -0.0002084611006 3.172291623e-06
0.0001936656498 0.0002413202478 0.01000180622 8.487521888e-05 -0.0002084611619 3.171930625e-06
0.0001936626227 0.0002413251116 0.01000181189 8.487520632e-05 -0.0002084612956 3.172072099e-06
0.000193666393 0.000241276265 0.01000182479 8.487541344e-05 -0.000208461538 3.170989785e-06
0.0001936266335 0.0002413188609 0.01000182063 8.487522475e-05 -0.0002084614914 3.172273822e-06
0.0001936418898 0.0002412835532 0.01000178824 8.487492795e-05 -0.0002084608216 3.171403034e-06
0.0001936076626 0.0002413007463 0.01000178423 8.487469778e-05 -0.0002084607889 3.172007761e-06
0.0001936748057 0.0002413028949 0.01000179598 8.487481332e-05 -0.0002084610309 3.171583157e-06
0.0001936092325 0.0002412826561 0.01000180585 8.487475686e-05 -0.0002084612734 3.171676985e-06
0.0001936022247 0.000241177944 0.0100017866 8.487458149e-05 -0.0002084608748 3.169505619e-06
0.0001935900078 0.0002412870799 0.01000183275 8.48749201e-05 -0.0002084618499 3.171861557e-06
0.0001935350025 0.0002412640068 0.01000180931 8.487487222e-05 -0.0002084613199 3.171880799e-06
